oid	wr_id	main_id	ra	dec	otype	vmag	identifier
8440493	"WR 76-10"	"WR 76-10"	250.07130416666666	-46.33607777777778	"WR*"		"TIC 232098170"
8440493	"WR 76-10"	"WR 76-10"	250.07130416666666	-46.33607777777778	"WR*"		"WR 76-10"
8440494	"WR 77-5"	"WR 77-5"	250.91821207716998	-45.96599862574	"WR*"	16.73	"2MASS J16434036-4557576"
8440494	"WR 77-5"	"WR 77-5"	250.91821207716998	-45.96599862574	"WR*"	16.73	"Gaia DR2 5943094788943803904"
8440494	"WR 77-5"	"WR 77-5"	250.91821207716998	-45.96599862574	"WR*"	16.73	"Gaia DR3 5943094788943803904"
8440494	"WR 77-5"	"WR 77-5"	250.91821207716998	-45.96599862574	"WR*"	16.73	"[SFZ2012] 1115-197L"
8440494	"WR 77-5"	"WR 77-5"	250.91821207716998	-45.96599862574	"WR*"	16.73	"TIC 234436503"
8440494	"WR 77-5"	"WR 77-5"	250.91821207716998	-45.96599862574	"WR*"	16.73	"WR 77-5"
8440495	"WR 77-6"	"WR 77-6"	252.83056441882997	-43.44867310894	"WR*"		"2MASS J16511932-4326552"
8440495	"WR 77-6"	"WR 77-6"	252.83056441882997	-43.44867310894	"WR*"		"Gaia DR2 5964827495242056704"
8440495	"WR 77-6"	"WR 77-6"	252.83056441882997	-43.44867310894	"WR*"		"Gaia DR3 5964827495242056704"
8440495	"WR 77-6"	"WR 77-6"	252.83056441882997	-43.44867310894	"WR*"		"[SFZ2012] 1138-133L"
8440495	"WR 77-6"	"WR 77-6"	252.83056441882997	-43.44867310894	"WR*"		"TIC 246349479"
8440495	"WR 77-6"	"WR 77-6"	252.83056441882997	-43.44867310894	"WR*"		"WR 77-6"
8440498	"WR 83-1"	"WR 83-1"	257.75338462007	-39.825373808829994	"WR*"		"2MASS J17110082-3949312"
8440498	"WR 83-1"	"WR 83-1"	257.75338462007	-39.825373808829994	"WR*"		"Gaia DR2 5972183468571843712"
8440498	"WR 83-1"	"WR 83-1"	257.75338462007	-39.825373808829994	"WR*"		"Gaia DR3 5972183468571843712"
8440498	"WR 83-1"	"WR 83-1"	257.75338462007	-39.825373808829994	"WR*"		"[SFZ2012] 1179-129L"
8440498	"WR 83-1"	"WR 83-1"	257.75338462007	-39.825373808829994	"WR*"		"TIC 225033277"
8440498	"WR 83-1"	"WR 83-1"	257.75338462007	-39.825373808829994	"WR*"		"WR 83-1"
8440501	"WR 84-4"	"WR 84-4"	257.94222711014	-39.34104702973	"WR*"	17.7	"2MASS J17114613-3920277"
8440501	"WR 84-4"	"WR 84-4"	257.94222711014	-39.34104702973	"WR*"	17.7	"Gaia DR2 5972950373611106560"
8440501	"WR 84-4"	"WR 84-4"	257.94222711014	-39.34104702973	"WR*"	17.7	"Gaia DR3 5972950373611106560"
8440501	"WR 84-4"	"WR 84-4"	257.94222711014	-39.34104702973	"WR*"	17.7	"[SFZ2012] 1181-211L"
8440501	"WR 84-4"	"WR 84-4"	257.94222711014	-39.34104702973	"WR*"	17.7	"TIC 225164828"
8440501	"WR 84-4"	"WR 84-4"	257.94222711014	-39.34104702973	"WR*"	17.7	"WR 84-4"
8440506	"WR 102-19"	"WR 102-19"	268.83420185266	-24.127320633150003	"WR*"		"2MASS J17552021-2407384"
8440506	"WR 102-19"	"WR 102-19"	268.83420185266	-24.127320633150003	"WR*"		"Gaia DR2 4067776552713332096"
8440506	"WR 102-19"	"WR 102-19"	268.83420185266	-24.127320633150003	"WR*"		"Gaia DR3 4067776552713332096"
8440506	"WR 102-19"	"WR 102-19"	268.83420185266	-24.127320633150003	"WR*"		"[SFZ2012] 1322-220L"
8440506	"WR 102-19"	"WR 102-19"	268.83420185266	-24.127320633150003	"WR*"		"TIC 133947732"
8440506	"WR 102-19"	"WR 102-19"	268.83420185266	-24.127320633150003	"WR*"		"WR 102-19"
8440507	"WR 102-20"	"WR 102-20"	269.76185956602	-24.34740218848	"WR*"		"2MASS J17590289-2420506"
8440507	"WR 102-20"	"WR 102-20"	269.76185956602	-24.34740218848	"WR*"		"Gaia DR2 4069024395312085888"
8440507	"WR 102-20"	"WR 102-20"	269.76185956602	-24.34740218848	"WR*"		"Gaia DR3 4069024395312085888"
8440507	"WR 102-20"	"WR 102-20"	269.76185956602	-24.34740218848	"WR*"		"[SFZ2012] 1327-25L"
8440507	"WR 102-20"	"WR 102-20"	269.76185956602	-24.34740218848	"WR*"		"TIC 137371130"
8440507	"WR 102-20"	"WR 102-20"	269.76185956602	-24.34740218848	"WR*"		"WR 102-20"
8440508	"WR 102-21"	"WR 102-21"	269.9509359099	-22.247831759010005	"WR*"		"2MASS J17594822-2214521"
8440508	"WR 102-21"	"WR 102-21"	269.9509359099	-22.247831759010005	"WR*"		"Gaia DR2 4069557997737704960"
8440508	"WR 102-21"	"WR 102-21"	269.9509359099	-22.247831759010005	"WR*"		"Gaia DR3 4069557997737704960"
8440508	"WR 102-21"	"WR 102-21"	269.9509359099	-22.247831759010005	"WR*"		"[SFZ2012] 1342-208L"
8440508	"WR 102-21"	"WR 102-21"	269.9509359099	-22.247831759010005	"WR*"		"TIC 108395047"
8440508	"WR 102-21"	"WR 102-21"	269.9509359099	-22.247831759010005	"WR*"		"WR 102-21"
8440511	"WR 114-2"	"WR 114-2"	275.88468517878	-12.066272792550002	"WR*"		"2MASS J18233233-1203585"
8440511	"WR 114-2"	"WR 114-2"	275.88468517878	-12.066272792550002	"WR*"		"Gaia DR2 4153253750568925568"
8440511	"WR 114-2"	"WR 114-2"	275.88468517878	-12.066272792550002	"WR*"		"Gaia DR3 4153253750568925568"
8440511	"WR 114-2"	"WR 114-2"	275.88468517878	-12.066272792550002	"WR*"		"[SFZ2012] 1434-43L"
8440511	"WR 114-2"	"WR 114-2"	275.88468517878	-12.066272792550002	"WR*"		"TIC 119208875"
8440511	"WR 114-2"	"WR 114-2"	275.88468517878	-12.066272792550002	"WR*"		"WR 114-2"
8440516	"WR 120-11"	"WR 120-11"	280.3472833333333	-5.682886111111111	"WR*"	17.39	"2MASS J18412334-0540583"
8440516	"WR 120-11"	"WR 120-11"	280.3472833333333	-5.682886111111111	"WR*"	17.39	"[SFZ2012] 1495-32L"
8440516	"WR 120-11"	"WR 120-11"	280.3472833333333	-5.682886111111111	"WR*"	17.39	"SPICY 89678"
8440516	"WR 120-11"	"WR 120-11"	280.3472833333333	-5.682886111111111	"WR*"	17.39	"SSTGLMC G026.7308-00.3628"
8440516	"WR 120-11"	"WR 120-11"	280.3472833333333	-5.682886111111111	"WR*"	17.39	"TIC 180637808"
8440516	"WR 120-11"	"WR 120-11"	280.3472833333333	-5.682886111111111	"WR*"	17.39	"WR 120-11"
8440518	"WR 121-6"	"WR 121-6"	282.79485558926	-1.5009582784399997	"WR*"	15.51	"2MASS J18511076-0130034"
8440518	"WR 121-6"	"WR 121-6"	282.79485558926	-1.5009582784399997	"WR*"	15.51	"Gaia DR2 4259258010195996416"
8440518	"WR 121-6"	"WR 121-6"	282.79485558926	-1.5009582784399997	"WR*"	15.51	"Gaia DR3 4259258010195996416"
8440518	"WR 121-6"	"WR 121-6"	282.79485558926	-1.5009582784399997	"WR*"	15.51	"[SFZ2012] 1536-180L"
8440518	"WR 121-6"	"WR 121-6"	282.79485558926	-1.5009582784399997	"WR*"	15.51	"TIC 183886815"
8440518	"WR 121-6"	"WR 121-6"	282.79485558926	-1.5009582784399997	"WR*"	15.51	"WR 121-6"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"2MASS J19173280+1408279"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"Gaia DR2 4319502902284779392"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"Gaia DR3 4319502902284779392"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"[SFZ2012] 1670-57L"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"SPICY 100634"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"SSTGLMC G048.4605+00.7619"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"TIC 401378528"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"UGPS J191732.80+140828.0"
8440526	"WR 124-9"	"WR 124-9"	289.38668694808	14.14112188178	"WR*"		"WR 124-9"
8440527	"WR 124-10"	"WR 124-10"	289.6321041666667	13.721622222222223	"WR*"		"2MASS J19183170+1343178"
8440527	"WR 124-10"	"WR 124-10"	289.6321041666667	13.721622222222223	"WR*"		"[SFZ2012] 1669-24L"
8440527	"WR 124-10"	"WR 124-10"	289.6321041666667	13.721622222222223	"WR*"		"TIC 401991598"
8440527	"WR 124-10"	"WR 124-10"	289.6321041666667	13.721622222222223	"WR*"		"WR 124-10"
8440528	"WR 124-11"	"WR 124-11"	291.19547490424	17.24030460056	"WR*"		"2MASS J19244691+1714251"
8440528	"WR 124-11"	"WR 124-11"	291.19547490424	17.24030460056	"WR*"		"Gaia DR2 4322765389497405952"
8440528	"WR 124-11"	"WR 124-11"	291.19547490424	17.24030460056	"WR*"		"Gaia DR3 4322765389497405952"
8440528	"WR 124-11"	"WR 124-11"	291.19547490424	17.24030460056	"WR*"		"[SFZ2012] 1698-70L"
8440528	"WR 124-11"	"WR 124-11"	291.19547490424	17.24030460056	"WR*"		"TIC 359708518"
8440528	"WR 124-11"	"WR 124-11"	291.19547490424	17.24030460056	"WR*"		"WR 124-11"
8594339	"WR 102-22"	"WR 102-22"	269.75974886960995	-24.28334194513	"WR*"		"2MASS J17590229-2416599"
8594339	"WR 102-22"	"WR 102-22"	269.75974886960995	-24.28334194513	"WR*"		"[FSZ2014] WR1327-14AF"
8594339	"WR 102-22"	"WR 102-22"	269.75974886960995	-24.28334194513	"WR*"		"Gaia DR2 4069025181279810944"
8594339	"WR 102-22"	"WR 102-22"	269.75974886960995	-24.28334194513	"WR*"		"Gaia DR3 4069025181279810944"
8594339	"WR 102-22"	"WR 102-22"	269.75974886960995	-24.28334194513	"WR*"		"TIC 137372186"
8594339	"WR 102-22"	"WR 102-22"	269.75974886960995	-24.28334194513	"WR*"		"WR 102-22"
8684503	"WR 60-6"	"WR 60-6"	212.26794699999996	-61.264954	"WR*"		"2MASS J14090430-6115538"
8684503	"WR 60-6"	"WR 60-6"	212.26794699999996	-61.264954	"WR*"		"[CBB2013] VVV CL036  9"
8684503	"WR 60-6"	"WR 60-6"	212.26794699999996	-61.264954	"WR*"		"TIC 331174016"
8684503	"WR 60-6"	"WR 60-6"	212.26794699999996	-61.264954	"WR*"		"WR 60-6"
8971850	"WR 45-5"	"WR 45-5"	179.01568183793165	-63.31510566938417	"WR*"		"[CBB2013] VVV CL009  6"
8971850	"WR 45-5"	"WR 45-5"	179.01568183793165	-63.31510566938417	"WR*"		"Gaia DR3 5333031827450024320"
8971850	"WR 45-5"	"WR 45-5"	179.01568183793165	-63.31510566938417	"WR*"		"WR 45-5"
8971855	"WR 46-17"	"WR 46-17"	183.17138954622746	-62.70852048288805	"WR*"		"2MASS J12124114-6242308"
8971855	"WR 46-17"	"WR 46-17"	183.17138954622746	-62.70852048288805	"WR*"		"[CBB2013] VVV CL011  2"
8971855	"WR 46-17"	"WR 46-17"	183.17138954622746	-62.70852048288805	"WR*"		"Gaia DR3 6054470094180542336"
8971855	"WR 46-17"	"WR 46-17"	183.17138954622746	-62.70852048288805	"WR*"		"WR 46-17"
8971868	"WR 75-25"	"WR 75-25"	247.59887499999996	-48.21802777777778	"WR*"		"[CBB2013] VVV CL073  2"
8971868	"WR 75-25"	"WR 75-25"	247.59887499999996	-48.21802777777778	"WR*"		"WR 75-25"
8971870	"WR 75-26"	"WR 75-26"	247.59991666666667	-48.21819444444445	"WR*"		"[CBB2013] VVV CL073  4"
8971870	"WR 75-26"	"WR 75-26"	247.59991666666667	-48.21819444444445	"WR*"		"WR 75-26"
8971873	"WR 75-27"	"WR 75-27"	248.02195833333337	-47.82063888888889	"WR*"		"[CBB2013] VVV CL074  2"
8971873	"WR 75-27"	"WR 75-27"	248.02195833333337	-47.82063888888889	"WR*"		"WR 75-27"
8971874	"WR 75-28"	"WR 75-28"	248.02275000000003	-47.824472222222234	"WR*"		"[CBB2013] VVV CL074  3"
8971874	"WR 75-28"	"WR 75-28"	248.02275000000003	-47.824472222222234	"WR*"		"WR 75-28"
8971880	"WR 75-29"	"WR 75-29"	248.0247083333334	-47.825250000000004	"s*b"		"[CBB2013] VVV CL074  9"
8971880	"WR 75-29"	"WR 75-29"	248.0247083333334	-47.825250000000004	"s*b"		"WR 75-29"
8971887	"WR 84-9"	"WR 84-9"	258.6058867153754	-38.1639892423506	"WR*"		"[CBB2013] VVV CL099  5"
8971887	"WR 84-9"	"WR 84-9"	258.6058867153754	-38.1639892423506	"WR*"		"Gaia DR2 5973487970376696320"
8971887	"WR 84-9"	"WR 84-9"	258.6058867153754	-38.1639892423506	"WR*"		"Gaia DR3 5973487970376696320"
8971887	"WR 84-9"	"WR 84-9"	258.6058867153754	-38.1639892423506	"WR*"		"WR 84-9"
8971889	"WR 84-10"	"WR 84-10"	258.6069166666666	-38.16491666666667	"WR*"		"[CBB2013] VVV CL099  7"
8971889	"WR 84-10"	"WR 84-10"	258.6069166666666	-38.16491666666667	"WR*"		"WR 84-10"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"2MASS J18143298-1825148"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"Gaia DR2 4095618626655831808"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"Gaia DR3 4095618626655831808"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"THA 34-30"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"TIC 118223406"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"UCAC2  24914854"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"UCAC4 358-132675"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"WISEA J181432.97-182514.7"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"WISE J181432.92-182514.9"
8975087	"WR 111-12"	"THA 34-30"	273.63741667962	-18.420754322339995	"WR*"		"WR 111-12"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"1RXS J160045.0-514307"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"2MASS J16005047-5142449"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"2XMM J160050.7-514245"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"AX J1600.9-5142"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"NAME Apep Nebula"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"NAME Apep Plume"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"SRGA J160050.0-514249"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"TIC 274741039"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"WISEA J160050.46-514245.5"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"WISE J160050.53-514245.2"
9052182	"WR 70-16"	"AX J1600.9-5142"	240.210328	-51.712494	"WR*"		"WR 70-16"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"2MASS J16062847-3545123"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"DENIS J160628.4-354512"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"Gaia DR2 6010805807350513920"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"Gaia DR3 6010805807350513920"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"PN G341.5+12.1"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"[S71d] 3"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"SOPS   IV a-127"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"TIC 94357199"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"UCAC2  16634234"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"UCAC4 272-083764"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"WISEA J160628.37-354514.0"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"WISE J160628.44-354511.8"
9674649	"WR  72"	"WR  72"	241.61866692022997	-35.75344174994999	"PN"	13.95	"WR  72"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"2MASS J16402896-4623276"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"CXOU J164029.4-462328"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"[DDN2012] 8"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"DENIS J164029.0-462327"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"[DHG2018] 992"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"SSTGLMC G338.3941+00.1040"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"TIC 232654758"
9705535	"WR 76-3"	"2MASS J16402896-4623276"	250.12068100000002	-46.391006	"RR*"		"WR 76-3"
9901701	"WR 62-2"	"[CRB2015] VVV CL041-8"	221.60993087083455	-59.391418727515	"WR*"		"2MASS J14462640-5923291"
9901701	"WR 62-2"	"[CRB2015] VVV CL041-8"	221.60993087083455	-59.391418727515	"WR*"		"[CRB2015] VVV CL041-8"
9901701	"WR 62-2"	"[CRB2015] VVV CL041-8"	221.60993087083455	-59.391418727515	"WR*"		"Gaia DR3 5879035145561896448"
9901701	"WR 62-2"	"[CRB2015] VVV CL041-8"	221.60993087083455	-59.391418727515	"WR*"		"UCAC4 154-143341"
9901701	"WR 62-2"	"[CRB2015] VVV CL041-8"	221.60993087083455	-59.391418727515	"WR*"		"WR 62-2"
10558864	"WR 76-7"	"WR 76-7"	250.12354166666665	-46.391416666666665	"*"		"[DDN2012] 2"
10558864	"WR 76-7"	"WR 76-7"	250.12354166666665	-46.391416666666665	"*"		"WR 76-7"
10558865	"WR 76-9"	"2MASS J16403007-4623116"	250.12529583333335	-46.386561111111114	"*"		"2MASS J16403007-4623116"
10558865	"WR 76-9"	"2MASS J16403007-4623116"	250.12529583333335	-46.386561111111114	"*"		"[DDN2012] 3"
10558865	"WR 76-9"	"2MASS J16403007-4623116"	250.12529583333335	-46.386561111111114	"*"		"TIC 232664847"
10558865	"WR 76-9"	"2MASS J16403007-4623116"	250.12529583333335	-46.386561111111114	"*"		"WR 76-9"
10558866	"WR 76-8"	"WR 76-8"	250.12354166666665	-46.391305555555554	"*"		"[DDN2012] 4"
10558866	"WR 76-8"	"WR 76-8"	250.12354166666665	-46.391305555555554	"*"		"WR 76-8"
10558867	"WR 76-2"	"2MASS J16402832-4623267"	250.11777017698665	-46.39075108884056	"*"		"2MASS J16402832-4623267"
10558867	"WR 76-2"	"2MASS J16402832-4623267"	250.11777017698665	-46.39075108884056	"*"		"2MASS J16402836-4623258"
10558867	"WR 76-2"	"2MASS J16402832-4623267"	250.11777017698665	-46.39075108884056	"*"		"[DDN2012] 5"
10558867	"WR 76-2"	"2MASS J16402832-4623267"	250.11777017698665	-46.39075108884056	"*"		"Gaia DR3 5942739371814796160"
10558867	"WR 76-2"	"2MASS J16402832-4623267"	250.11777017698665	-46.39075108884056	"*"		"TIC 232668889"
10558867	"WR 76-2"	"2MASS J16402832-4623267"	250.11777017698665	-46.39075108884056	"*"		"WR 76-2"
10558868	"WR 76-4"	"2MASS J16402934-4623121"	250.122257	-46.386715	"*"		"2MASS J16402934-4623121"
10558868	"WR 76-4"	"2MASS J16402934-4623121"	250.122257	-46.386715	"*"		"[DDN2012] 6"
10558868	"WR 76-4"	"2MASS J16402934-4623121"	250.122257	-46.386715	"*"		"DENIS J164029.3-462312"
10558868	"WR 76-4"	"2MASS J16402934-4623121"	250.122257	-46.386715	"*"		"TIC 232655441"
10558868	"WR 76-4"	"2MASS J16402934-4623121"	250.122257	-46.386715	"*"		"WR 76-4"
10558869	"WR 76-6"	"2MASS J16402963-4623261"	250.12346799999997	-46.390601999999994	"*"		"2MASS J16402963-4623261"
10558869	"WR 76-6"	"2MASS J16402963-4623261"	250.12346799999997	-46.390601999999994	"*"		"[DDN2012] 7"
10558869	"WR 76-6"	"2MASS J16402963-4623261"	250.12346799999997	-46.390601999999994	"*"		"TIC 232671028"
10558869	"WR 76-6"	"2MASS J16402963-4623261"	250.12346799999997	-46.390601999999994	"*"		"WR 76-6"
10558870	"WR 76-5"	"2MASS J16402934-4623388"	250.12226699999997	-46.394131	"*"		"2MASS J16402934-4623388"
10558870	"WR 76-5"	"2MASS J16402934-4623388"	250.12226699999997	-46.394131	"*"		"[DDN2012] 9"
10558870	"WR 76-5"	"2MASS J16402934-4623388"	250.12226699999997	-46.394131	"*"		"TIC 232654198"
10558870	"WR 76-5"	"2MASS J16402934-4623388"	250.12226699999997	-46.394131	"*"		"WR 76-5"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"2MASS J11151536-6051176"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"AP J11151536-6051176"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"Gaia DR2 5337456262235600512"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"Gaia DR3 5337456262235600512"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"TIC 467632672"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"UCAC4 146-075616"
10559110	"WR 43-3"	"WR 43-3"	168.81404044739	-60.85492983461	"WR*"	12.89	"WR 43-3"
10612494	"WR 46-3"	"WR 46-3"	183.63141666666667	-62.981750000000005	"WR*"		"[DNB2016] Mc30-1"
10612494	"WR 46-3"	"WR 46-3"	183.63141666666667	-62.981750000000005	"WR*"		"[KBG2007] 4"
10612494	"WR 46-3"	"WR 46-3"	183.63141666666667	-62.981750000000005	"WR*"		"WR 46-3"
10612500	"WR 46-4"	"WR 46-4"	183.63220833333332	-62.98113888888889	"WR*"		"[DNB2016] Mc30-6a"
10612500	"WR 46-4"	"WR 46-4"	183.63220833333332	-62.98113888888889	"WR*"		"[KBG2007] 3"
10612500	"WR 46-4"	"WR 46-4"	183.63220833333332	-62.98113888888889	"WR*"		"WR 46-4"
10612502	"WR 46-5"	"WR 46-5"	183.63788417319998	-62.98084694050999	"WR*"		"[DNB2016] Mc30-7"
10612502	"WR 46-5"	"WR 46-5"	183.63788417319998	-62.98084694050999	"WR*"		"Gaia DR2 6054402164972282240"
10612502	"WR 46-5"	"WR 46-5"	183.63788417319998	-62.98084694050999	"WR*"		"Gaia DR3 6054402164972282240"
10612502	"WR 46-5"	"WR 46-5"	183.63788417319998	-62.98084694050999	"WR*"		"[KBG2007] 2"
10612502	"WR 46-5"	"WR 46-5"	183.63788417319998	-62.98084694050999	"WR*"		"WR 46-5"
11232747	"WR 111-13"	"WR 111-13"	273.39506563867	-18.09486567262	"WR*"		"2MASS J18133481-1805415"
11232747	"WR 111-13"	"WR 111-13"	273.39506563867	-18.09486567262	"WR*"		"DENIS J181334.8-180541"
11232747	"WR 111-13"	"WR 111-13"	273.39506563867	-18.09486567262	"WR*"		"Gaia DR3 4095711943401184512"
11232747	"WR 111-13"	"WR 111-13"	273.39506563867	-18.09486567262	"WR*"		"[MCF2015] 1"
11232747	"WR 111-13"	"WR 111-13"	273.39506563867	-18.09486567262	"WR*"		"TIC 118213472"
11232747	"WR 111-13"	"WR 111-13"	273.39506563867	-18.09486567262	"WR*"		"WR 111-13"
11284283	"WR  77l"	"Cl* Westerlund    1     CN      H"	251.76770383869706	-45.85561440773472	"WR*"		"Cl* Westerlund    1     CN      H"
11284283	"WR  77l"	"Cl* Westerlund    1     CN      H"	251.76770383869706	-45.85561440773472	"WR*"		"Gaia DR3 5940106007092347904"
11284283	"WR  77l"	"Cl* Westerlund    1     CN      H"	251.76770383869706	-45.85561440773472	"WR*"		"WR  77l"
11570069	"WR 71-1"	"WR 71-1"	241.01576922486453	-53.17899894608111	"WR*"		"2MASS J16040379-5310443"
11570069	"WR 71-1"	"WR 71-1"	241.01576922486453	-53.17899894608111	"WR*"		"Gaia DR3 5932918014247209472"
11570069	"WR 71-1"	"WR 71-1"	241.01576922486453	-53.17899894608111	"WR*"		"[KSF2015] 1040-B6C"
11570069	"WR 71-1"	"WR 71-1"	241.01576922486453	-53.17899894608111	"WR*"		"TIC 214673879"
11570069	"WR 71-1"	"WR 71-1"	241.01576922486453	-53.17899894608111	"WR*"		"WR 71-1"
11570070	"WR 75-30"	"WR 75-30"	248.107139	-47.846129999999995	"WR*"		"2MASS J16322571-4750460"
11570070	"WR 75-30"	"WR 75-30"	248.107139	-47.846129999999995	"WR*"		"[KSF2015] 1093-1765"
11570070	"WR 75-30"	"WR 75-30"	248.107139	-47.846129999999995	"WR*"		"[RC2018] A13"
11570070	"WR 75-30"	"WR 75-30"	248.107139	-47.846129999999995	"WR*"		"TIC 227370705"
11570070	"WR 75-30"	"WR 75-30"	248.107139	-47.846129999999995	"WR*"		"WISE J163225.74-475045.9"
11570070	"WR 75-30"	"WR 75-30"	248.107139	-47.846129999999995	"WR*"		"WR 75-30"
11570072	"WR 82-2"	"WR 82-2"	256.84980291321	-39.33176224033999	"WR*"		"2MASS J17072395-3919543"
11570072	"WR 82-2"	"WR 82-2"	256.84980291321	-39.33176224033999	"WR*"		"Gaia DR2 5972994594597225216"
11570072	"WR 82-2"	"WR 82-2"	256.84980291321	-39.33176224033999	"WR*"		"Gaia DR3 5972994594597225216"
11570072	"WR 82-2"	"WR 82-2"	256.84980291321	-39.33176224033999	"WR*"		"[KSF2015] 1178-66B"
11570072	"WR 82-2"	"WR 82-2"	256.84980291321	-39.33176224033999	"WR*"		"TIC 378759763"
11570072	"WR 82-2"	"WR 82-2"	256.84980291321	-39.33176224033999	"WR*"		"WR 82-2"
11570073	"WR 84-11"	"WR 84-11"	258.14530511541244	-40.62045509842416	"WR*"		"2MASS J17123487-4037135"
11570073	"WR 84-11"	"WR 84-11"	258.14530511541244	-40.62045509842416	"WR*"		"Gaia DR3 5972068668365594880"
11570073	"WR 84-11"	"WR 84-11"	258.14530511541244	-40.62045509842416	"WR*"		"[KSF2015] 1176-B49"
11570073	"WR 84-11"	"WR 84-11"	258.14530511541244	-40.62045509842416	"WR*"		"SPICY 49123"
11570073	"WR 84-11"	"WR 84-11"	258.14530511541244	-40.62045509842416	"WR*"		"SSTGLMC G346.5293-00.8268"
